stem,silent_frac,ref_edge,pretrained,C1,C2,C4,C5
ank_0_10,0.8282740843336411,0.6075434888635994,1.2495125960472495,1.2745900072632745,0.08570664016208569,1.315990672426316,1.3354868305363354
ank_0_16,0.6485072329947676,0.8831276696725202,0.8781741233373639,0.8427045546150745,0.2443907026736531,0.9020892113395137,0.9465605266693538
ank_0_30,0.9586218836565097,0.84460096723055,0.8927035567487942,1.0070089572097223,0.12884601677397894,1.0325263132885076,1.0596355342250945
ank_0_41,0.9380001538935057,0.837370029326716,1.1071244887462959,1.0122455977076241,0.3947001053121403,0.9995836496779408,1.0378144057211431
ank_10_1,0.7575600184672207,0.5788070389274015,1.2177327366850927,1.2963060454505573,0.10309730630867774,1.147538826006844,1.3458366236728965
ank_11_14,0.7892236072637735,0.5514904818777878,1.4364006010784052,1.3209581896932732,0.13329797578007602,1.440776098293998,1.5649695041103153
ank_12_21,0.9719721452754694,0.6283373245987294,1.0621141489227668,1.3207131157868213,0.08696610810129772,1.3495968249968504,1.4346730502708833
ank_12_28,0.9538896583564174,0.7784701635509307,0.956867519817626,1.1055903839179317,0.11131547588207864,1.1622713849023367,1.1530749702087975
ank_12_35,0.8380847953216374,0.8732297381045286,1.0075176111870465,1.0009988434444328,0.5062559142046051,1.0288613184733466,1.0544369677215855
ank_13_12,0.7532702369959988,0.5598600541396395,0.7376271495689458,1.0455685809423891,0.14017242165761984,1.195776125530265,1.1027231674497102
ank_13_17,0.9257848568790397,0.788534264223081,0.9273762154470474,1.0199741758676117,0.14843605892118372,1.0628475058631321,1.1454583783498908
ank_13_21,0.9445791012619268,0.5831619249333034,1.2819277108433735,1.4952331063383972,0.06045049764274489,1.3481403876375067,1.5437751004016065
ank_13_29,0.9066251154201292,0.8806492679821769,0.8898205035537887,0.8996506445006626,0.17072641850379475,0.9403927237682208,0.9951090230092761
ank_13_34,0.9328062480763312,0.7945598152234435,1.001453450647564,0.8958965973682161,0.03711490046458511,1.0647045082924549,1.1199875418515923
ank_13_6,0.6938288704216682,0.5818731285349895,0.9796540715681135,1.2517749082765521,0.18611521418020677,1.2727402677848192,1.2575403821413254
ank_14_33,0.9412511542012927,0.6874923359901901,1.3232557448200004,1.229109069829662,0.5082493534290555,1.1792562204583965,1.2951336246618508
ank_14_9,0.7510195444752231,0.7802822673599549,1.0588582871023866,1.041985359288317,0.2819485933755704,1.1142041164691594,1.097889242687851
