stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_27_40,3.164839753789221,38,2.426731249392337,45,2.3217661225981487,44,3.0415650315337737,46,2.6989977943888035,54
ank_28_27,2.8721229839741707,40,1.4729611851578277,50,0.9845557307574624,60,1.34905180073086,46,1.2445523522154787,73
ank_28_37,1.2579217692025366,89,0.6148310383329665,167,0.6296833170354083,193,0.6906033800668303,159,0.6826302362513247,162
ank_28_38,1.5318626584435702,47,1.7402209890911102,47,1.3084428805012849,47,1.682531808863966,65,0.9392716393599098,69
ank_28_9,3.1075607318622716,54,3.169120050745941,46,3.210338767809523,61,3.417763931667682,53,4.04707175579343,58
ank_29_0,1.835207884054358,69,2.040294235224473,66,0.7971331919736093,76,0.9356113921270096,71,1.1283701114910114,104
ank_29_11,3.9944975115326615,42,4.151796457092824,58,2.471419976003354,41,2.5735868114607445,50,3.3223001745521676,74
ank_29_21,2.7096024964517307,37,2.5917983095370074,43,1.5662013462394404,51,2.0904562136344915,47,1.7581918310549915,52
ank_29_24,1.8262782035956349,77,0.7622009988278138,124,0.603242388673271,189,0.8448699243219455,141,0.6202392284620022,223
ank_29_26,3.720947211507616,42,0.8869290211240087,81,0.5766254405118678,95,1.1174394310629705,73,0.6994332636929947,107
ank_2_12,1.978966927870006,77,1.8488372706486025,68,1.019406210690357,101,1.9519950361164753,93,1.5549402761324085,119
ank_2_23,2.769826729071904,41,1.1042515221722349,58,0.7439869514642954,76,1.0610125317564552,56,0.6388412794073501,83
ank_30_30,1.2229625608541594,84,0.5660784029817222,124,0.4208278448282339,187,0.6621963494877938,131,0.48426715492535616,194
ank_30_7,2.143560212861101,85,1.5469717650218764,103,0.7097965821920265,142,0.9560925491183785,108,0.6246056949671772,130
ank_31_32,1.2935808705680123,110,0.5092138199390996,198,0.5022574856319099,293,0.6404482554189246,183,0.5118380077236014,274
ank_31_7,1.5562532140569327,106,0.9334256799529206,111,0.5079265007148945,197,0.8616580128679997,150,0.4952874572420798,221
ank_32_12,3.526263112122079,43,3.543639996974869,45,3.0559965295657636,75,2.6170256219801264,73,2.457621675576765,49
ank_32_21,2.578338881427557,56,0.9857569341239544,88,0.8356272521166039,109,1.3754260338728062,74,0.8292585016572039,123
ank_32_37,1.1410843858849529,109,0.610517702999386,220,0.5673116742253552,316,0.6769265378806125,193,0.5841106684851154,288
ank_33_25,0.7384506999607716,122,0.657771262057562,214,0.5298101854786792,266,0.6228255397600917,197,0.5669227128363076,263
ank_33_3,1.2171221982622071,102,1.0181896766266023,111,0.5285886818562793,207,1.0850208220762552,120,0.7149750336979398,199
ank_33_34,1.0620638328956362,135,0.5404765875113329,331,0.4556633313755585,479,0.5939434282147219,277,0.5006159730412332,482
ank_33_36,0.94441882722684,87,0.5936773949009172,191,0.4499446465866023,279,0.4964666821791499,169,0.4780729730913894,243
ank_34_11,2.1287737687110035,93,1.305203200609819,92,0.5816693339855743,196,0.9762674099545081,101,0.5555435578656005,177
ank_34_15,3.247861950784367,68,1.2473490565322642,84,0.8399524116853312,85,2.3184663565528005,96,0.7551108714726373,104
ank_34_21,2.0619582677506365,45,0.789317538417043,62,0.5083716019979065,84,0.8990068048613674,68,0.6521734095355841,98
ank_34_30,0.9276991144080392,121,0.4695065329589796,173,0.5414120876482644,312,0.6890021467365091,180,0.46709944889249777,338
ank_35_11,1.3642746469371168,122,1.0271082610721134,104,0.5524479629337832,185,0.7912967263612201,121,0.6283488495713034,193
ank_35_28,1.107907097753739,163,0.6798286163993654,254,0.4771187690581181,408,0.7189080244243683,259,0.5040855542699036,390
ank_35_39,2.095562543136553,38,1.7829067464602768,67,0.5906188320969932,69,2.255562277997639,71,1.463073742107515,93
ank_35_7,2.025982801213879,58,1.554328497374863,76,0.7383310369848441,118,1.5280296271180704,78,0.9626610186765256,132
ank_36_40,4.06478319959864,38,3.650059680660775,51,2.98641088364331,54,3.372861881837541,40,2.548660424551382,53
ank_38_19,4.571640519758185,27,3.473009974556871,31,2.794818809823465,27,2.739942881945937,30,2.7156931859657676,37
ank_38_22,1.0934926310796658,93,0.5181827495305769,146,0.4869330629115312,214,0.6610184648365367,149,0.5157292674035262,215
ank_38_24,3.289505946454829,25,1.7426444983471063,56,0.9282048402109848,65,2.4058721918770862,46,0.6878730432245863,57
ank_38_27,2.1426518976101363,46,1.3532223503845628,62,1.1399744536200602,72,3.181430939959405,50,1.0784899077106065,89
