stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_24_14,2.8929374480514225,42,0.7707347740447374,73,0.47671968955122573,119,1.2879547947495833,75,0.5336483377458938,119
ank_24_3,3.493766352589964,61,2.721976195765665,45,2.876838759811722,41,3.610400343820789,54,3.453054228898795,54
ank_25_1,2.324888068299498,68,1.2986976294036154,85,0.9769439609246202,145,1.4392989205475302,104,0.7168833997576025,145
ank_25_14,3.0427482489735964,50,3.010407775410682,73,1.5979186615901486,51,2.3315616629245577,70,2.1085926095334715,80
ank_25_16,3.184549785322961,58,1.972365729085975,67,0.9734401560982681,62,2.5632656281427253,71,2.0319559940255836,92
ank_25_37,2.8801973886597163,37,0.8108379962351722,60,0.824302655553026,83,1.6401206336541887,66,0.9015706182247166,72
ank_26_21,2.3878711270619757,50,2.523110008320151,48,1.3134216316012512,51,2.0318627397922944,31,1.6351802685354486,66
ank_26_22,2.949241989452295,35,1.7360330122078353,41,1.1024825013706407,67,1.2179634156599994,55,0.8978662898859393,68
ank_26_29,0.843267860813069,96,0.6453152120367611,261,0.6109450645608521,374,0.7138835637180635,229,0.6202204605231983,385
ank_26_3,1.5236503168188016,86,2.4702465038706043,73,0.730530153297679,118,1.704839458051523,103,1.046012721428636,121
ank_26_35,3.7947434073293462,37,3.261072507135412,32,2.552415939758105,39,3.4045575374899872,38,3.4024858220159526,44
ank_26_5,2.1644806762396795,73,1.0803188946565825,105,0.58800508683897,127,1.0597899595435387,106,0.6827421657553718,136
ank_27_14,3.9589737860704632,58,3.706783688792421,50,3.2730419545046905,44,3.5743828381097114,62,3.3047884388614652,77
ank_27_40,3.164839753789221,38,2.544108451888256,40,2.5425378171323834,40,2.3184636670296648,50,1.4090755476482517,48
ank_28_27,2.8721229839741707,40,2.0902859446748865,50,0.644712573183022,56,1.939731831810054,48,0.8844151308644549,79
ank_28_37,1.2579217692025366,89,0.7171883581903897,168,0.6803001779277054,198,0.7649834390758682,155,0.7103488778746402,194
ank_28_38,1.5318626584435702,47,2.3112005137145606,55,1.102252502470794,53,2.0933506418286005,38,2.016981254324548,63
ank_28_9,3.1075607318622716,54,3.5472516427920064,56,3.3276310302200334,49,3.354701877470159,47,3.343073083676283,64
ank_29_0,1.835207884054358,69,1.3179418294148906,92,1.2437134375476733,107,1.2176824779159958,84,0.8990774436896287,104
ank_29_11,3.9944975115326615,42,3.519340356747659,73,3.5002329519641475,39,3.813349253753109,44,3.2591493927203548,64
ank_29_21,2.7096024964517307,37,2.24666941820558,55,1.7547563466822633,50,2.9512161563129893,50,1.7070087720762603,64
ank_29_24,1.8262782035956349,77,0.8564986586528655,145,0.6201246488195997,216,0.8397061840185206,150,0.5871250018760238,217
ank_29_26,3.720947211507616,42,0.8914156389982821,80,0.5594872877968604,101,1.0328199645749754,72,0.7057365123526759,111
ank_2_12,1.978966927870006,77,1.969010445256405,72,1.2323953123707772,92,1.7131919650474798,68,1.4108027647774655,108
ank_2_23,2.769826729071904,41,1.27546601894103,59,0.6527760674603803,74,1.177058107645128,67,0.7139731510062933,88
ank_30_30,1.2229625608541594,84,0.5296990861755283,130,0.4606547128142711,196,0.5751172653865839,118,0.46913777022818415,195
ank_30_7,2.143560212861101,85,1.6962054280517869,112,0.5694600669992438,128,1.2984234969314246,136,0.692236354333299,130
ank_31_32,1.2935808705680123,110,0.6350879137281149,194,0.47825582316528514,265,0.6146174014490198,199,0.5148135853704447,298
ank_31_7,1.5562532140569327,106,0.757255346948611,137,0.4398847668937782,200,0.9681960914974984,144,0.46774633410627475,198
ank_32_12,3.526263112122079,43,3.467675915692648,69,3.118061901032424,56,3.497329997406929,72,2.2326704068407635,69
ank_32_21,2.578338881427557,56,1.6865950743874434,84,0.8606541972546287,110,1.3903055686173453,99,0.7758737025020754,106
ank_32_37,1.1410843858849529,109,0.6484534940341194,203,0.5419964955961906,311,0.6598117074726794,163,0.557720553379278,298
ank_33_25,0.7384506999607716,122,0.6273479196890221,224,0.5086950075702983,266,0.6799378563471676,177,0.5444410995252089,278
ank_33_3,1.2171221982622071,102,1.0843159896305647,92,0.5015839781728159,207,1.2943926947214954,130,0.6695739226047782,188
ank_33_34,1.0620638328956362,135,0.5859130558353663,328,0.4760798805248128,501,0.5739305935761418,251,0.5044497175978686,468
ank_33_36,0.94441882722684,87,0.49052874058001017,199,0.4377629519347077,271,0.48539854448195113,144,0.4734877657899558,276
ank_34_11,2.1287737687110035,93,1.197824983782624,99,0.5190252145875893,160,1.1561730188053745,120,0.5994248103514986,171
ank_34_15,3.247861950784367,68,1.4302537020320685,72,1.0936619099043268,84,1.787230631936758,69,0.8860778102716201,104
ank_34_21,2.0619582677506365,45,0.8398915034862149,66,0.6665381217043906,90,0.8500468627846112,71,0.8285530803224296,105
ank_34_30,0.9276991144080392,121,0.5368049164072839,214,0.5420928438749327,298,0.654426261071769,156,0.43709016138330803,346
ank_35_11,1.3642746469371168,122,1.2647612745169408,112,0.5134228840523882,207,0.9630271333832601,156,0.5764423457626983,168
ank_35_28,1.107907097753739,163,0.6267921802005375,208,0.4970164412509567,394,0.8234269889268645,187,0.5183772921196524,420
ank_35_39,2.095562543136553,38,2.2391193701709122,68,0.6624719146370386,84,1.3046356551139795,49,1.1529502225134618,94
ank_35_7,2.025982801213879,58,1.61090194491501,78,0.5641233579457333,99,1.91842417621542,76,0.7462686887863023,112
ank_36_40,4.06478319959864,38,3.5589222898054773,50,2.3748848766562203,44,4.29817954402003,32,2.994153065944734,59
ank_38_19,4.571640519758185,27,3.4470805643030697,25,3.579726312166019,32,3.339535483499245,30,3.1187731767555142,35
ank_38_22,1.0934926310796658,93,0.5338186140733739,145,0.5382802369097335,203,0.5516482133139788,132,0.5535893419167148,222
ank_38_24,3.289505946454829,25,1.0530814779730304,41,0.9189196716753403,46,1.4228184690996537,40,1.1953167747375206,73
ank_38_27,2.1426518976101363,46,2.192498669893079,67,1.0970812440847757,68,2.0632919321148186,61,1.2440586421090256,83
ank_38_40,4.572350961205214,36,2.8012762408564047,42,2.6310408367793547,52,3.3239813155674103,30,1.9051496629181854,84
ank_38_9,1.0070154102404998,76,0.7734130048000102,119,0.582096721034695,148,0.8526843809937491,125,0.6300059167810403,154
ank_39_1,3.857704303971118,43,3.6705919064290184,48,2.313204798829962,42,3.1691451744896377,45,2.5761523309116665,48
ank_3_13,3.2403907286669265,42,2.5143726151532633,71,0.9563984109111756,69,2.347678371942018,62,0.6567414759743977,69
ank_3_25,3.465864653519852,50,3.3705195996061104,66,2.161344916992356,70,3.4548063037199697,37,2.39218606133584,77
ank_3_29,3.442547409282412,13,3.964710167208082,10,3.2125100918022147,18,4.26458413315698,14,4.016930918631124,19
ank_3_34,1.3984197669960885,51,0.8585313556744738,79,0.4753861323504215,96,0.8723468919277625,57,0.4305036367153681,102
ank_3_39,2.9192768682694235,22,2.5885457574799657,37,1.2059557549846585,46,2.6515716214453042,30,1.8335759003518823,40
ank_3_9,1.916484618327928,52,2.6290191698175924,68,0.8820170055651139,85,1.6352055861044832,80,0.9749468355206709,103
ank_40_19,1.059808318045326,81,0.601033518576455,94,0.48963503713212664,120,0.44415790631132956,88,0.45333248949650795,116
ank_40_2,3.5384579212473257,36,3.1335608040327623,47,2.298705470629204,60,3.3486427756485018,47,2.303311354948338,66
ank_40_40,3.28750465661171,25,4.256843813984108,37,2.4256056284273115,40,1.8718885877026363,39,2.844562188152193,61
ank_41_0,2.426187977116153,43,2.520870550990065,50,1.5731413633862046,69,2.3049743805829532,67,2.5675722518826323,90
ank_41_1,2.0345253557256497,38,3.623140662661826,48,3.400938464013267,46,2.8999725329714225,46,2.1611882773160462,60
ank_41_19,3.3341715937949523,28,2.4284322919859154,19,3.221970087349794,28,2.9935768602285324,37,2.7254053005472034,48
ank_41_40,3.098666632884822,25,4.455298080152389,30,3.9720438163913876,27,3.3989794035928167,24,2.4650745032101793,34
ank_4_23,3.839902619777315,32,3.162504872682216,55,1.1477166313193088,53,2.7767833844896472,40,1.838486301448216,63
ank_4_41,3.667302818899143,35,2.2430390562349025,28,0.7115022886557566,50,1.616161265041821,36,1.000222332181468,72
ank_5_12,1.2636424016899404,102,0.8868845900479658,122,0.3443459781172745,185,0.8134958380738726,130,0.42185195397513103,225
ank_5_40,2.9529203820752095,11,3.5501855327084018,13,4.593465481900954,13,3.3622523178960626,14,3.796618876856829,27
ank_5_5,1.91496902998628,75,1.8915217465044938,87,0.46906569966902545,125,1.1192649198588553,101,0.5331263800508572,176
ank_6_10,1.701941016175065,78,3.064254391742913,91,1.0895143829028797,87,1.6711712345401692,68,1.4090730449170288,96
ank_6_38,2.565681799046371,23,2.852411257512772,12,4.299608793095161,14,3.5191790070255733,14,2.12452299199882,25
ank_7_36,4.879859744562963,15,3.964689912761423,13,2.4426870943318226,14,4.475776761455389,19,2.82015503872844,27
ank_7_8,2.5132355566538624,87,2.5808390737122338,65,1.100325502301095,91,1.7129751881586177,77,2.324343262541747,111
ank_8_19,3.894557755594142,36,3.272022884833303,47,2.466630206033254,44,2.154947330585897,34,2.7521344401550945,66
ank_8_22,2.9705626908333747,54,1.7015578991611018,55,0.96788347540062,93,2.287854045164985,57,0.7775243211819804,103
ank_8_31,2.4848005592675184,22,1.7481469742244815,39,1.6908577554408082,44,1.956678013997942,34,1.3125481320634342,58
ank_8_41,1.38301893146909,58,0.5021795620921319,84,0.4385477206583761,137,0.6008982929986841,84,0.522020572239656,168
ank_9_1,1.968581326970428,57,3.3119274781521666,48,1.519370434277083,106,1.800831780483552,66,1.4597392576708554,81
ank_9_24,3.1044634959965274,36,1.5335000378808124,47,0.853517369838213,88,1.2184856784035456,38,0.7107347689930508,92
ank_9_25,3.886089116765112,47,0.8120393645043568,48,0.547593665620723,80,1.9803942019968523,61,0.462653409568816,84
