stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_20_37,1.0153386685246166,105,0.5775298657503078,152,0.5784609519495338,211,0.566299248305363,149,0.5252493206371451,235
ank_20_6,2.953198259465808,53,3.229108935141609,61,2.0369974311991643,69,2.5328998251741837,58,1.6235956419101985,99
ank_22_10,1.9163009480003148,79,1.0012621368769734,135,0.5950010818193237,158,1.1054370783149499,113,0.7829748934877507,154
ank_22_16,3.183092814088014,51,3.8422096041327407,45,1.720282423377389,37,2.273087402546923,46,1.7441369472505437,75
ank_22_37,1.8768363310702,39,1.8854003605731966,59,0.7672507916124558,66,1.8282524427044233,53,0.7099602783037717,70
ank_23_14,2.28414728193807,66,2.5277358088455864,55,2.260405077203261,88,2.6812356990699477,57,1.9619916692131534,72
ank_23_28,1.0840761626184352,66,0.6052579658889692,104,0.5533073115232712,170,1.1349963717744143,107,0.6252502400212729,136
ank_24_0,2.849717206309148,66,2.308880412735482,103,1.1228609630867954,90,2.3019434132682557,83,1.7449328505561865,105
ank_24_12,2.2243788583002155,51,2.6857994383609363,47,2.619713027827243,57,2.542796272399835,48,1.7424499133466649,61
ank_24_14,2.8929374480514225,42,1.8073494205102172,70,0.4170455712960112,127,1.4052985668354154,85,0.48697817049837594,141
ank_24_3,3.493766352589964,61,3.008694784637566,50,2.775186356399423,49,2.7076658414421546,54,3.4269658874944993,61
ank_25_1,2.324888068299498,68,1.3194267592965314,108,0.88379260417667,127,1.2225324311856505,92,0.7769708365289725,163
ank_25_14,3.0427482489735964,50,3.4868189613322698,63,0.6420602672459953,60,2.6969719858601624,57,1.3941599419323056,81
ank_25_16,3.184549785322961,58,2.2167797761484427,59,1.7109850442714651,65,2.4431030303702927,67,1.9347302829247544,79
ank_25_37,2.8801973886597163,37,1.3173150241703062,72,1.029301103110075,82,1.179908023512823,52,1.3035279095831627,69
ank_26_21,2.3878711270619757,50,1.889412842517381,41,1.660608401957158,46,2.5682355674054196,46,1.375063002528348,66
ank_26_22,2.949241989452295,35,1.746548558070891,56,0.8946186502851503,58,1.9498323242336428,63,1.1613798411590734,70
ank_26_29,0.843267860813069,96,0.7387404471758026,240,0.5640902843742228,380,0.768436062095658,224,0.5909080995106186,380
ank_26_3,1.5236503168188016,86,2.4933470265114916,70,1.0223028099135956,114,2.10852624080868,81,0.9625969114162568,124
ank_26_35,3.7947434073293462,37,2.8664363164683926,35,2.9168621993963137,44,3.772420206548224,39,3.0892853459939453,45
ank_26_5,2.1644806762396795,73,0.9932178932278807,99,0.5784507801009644,126,1.1574492828139833,105,0.7336880994877664,138
ank_27_14,3.9589737860704632,58,3.1891978976990516,49,3.3962916939638417,46,3.261069247007242,50,3.3402934226791787,61
ank_27_40,3.164839753789221,38,2.460397940841072,42,2.3200096247410222,44,2.6444489964367683,45,2.5767333782800783,56
ank_28_27,2.8721229839741707,40,1.2230946452944935,58,1.032684734495508,80,3.704028441106746,46,1.4046546296755922,66
ank_28_37,1.2579217692025366,89,0.6624772312814369,161,0.6710194769122775,172,0.6677317125839848,148,0.6840953834859482,164
ank_28_38,1.5318626584435702,47,1.9312583215108108,60,1.0923740121555272,41,1.6264930842138277,45,1.6643446916728668,55
ank_28_9,3.1075607318622716,54,3.951379351225767,56,3.6747083417069417,47,3.6146959547159088,48,2.5537856928751284,73
ank_29_0,1.835207884054358,69,1.250087724234586,84,0.8917425282851721,92,1.4793106639821738,85,0.7543247459143949,94
ank_29_11,3.9944975115326615,42,4.202362928664744,37,2.5005119300829106,36,3.3024373454010014,44,3.3063370503728153,47
ank_29_21,2.7096024964517307,37,2.9268693264752974,41,1.2506008619042899,59,2.8809422409288716,66,1.1508870443237793,58
ank_29_24,1.8262782035956349,77,0.8074143015894613,144,0.6114490848009738,195,0.8154130210147916,138,0.6596049756651994,243
ank_29_26,3.720947211507616,42,0.9852451645229355,84,0.5146660387328578,80,1.239514370455747,84,0.5822615726717503,103
ank_2_12,1.978966927870006,77,2.3828127480419923,67,1.1618221553719983,94,2.2484204037878346,71,1.3922733450847644,94
ank_2_23,2.769826729071904,41,0.860390623850818,54,0.5861030528611009,51,1.2587590275559233,47,0.5712681515452431,80
ank_30_30,1.2229625608541594,84,0.6035649675101208,135,0.40994047645823234,199,0.5846304569817129,122,0.49501787891692195,224
ank_30_7,2.143560212861101,85,1.2455018799481874,104,0.6005043244010584,135,1.1944036810726248,88,0.732258832202528,152
ank_31_32,1.2935808705680123,110,0.582514919985835,208,0.48505930604364955,277,0.6767038878011933,155,0.5277216687474497,288
ank_31_7,1.5562532140569327,106,0.7225157716376347,108,0.5119640085116028,191,0.7873270367956839,130,0.5021459068100529,209
ank_32_12,3.526263112122079,43,3.135321505795309,57,3.5614871985698464,65,3.510412593122343,53,2.768116112283534,87
ank_32_21,2.578338881427557,56,1.225557203301955,91,0.8618106618577328,122,1.6318385656044534,95,0.8335126796555422,101
ank_32_37,1.1410843858849529,109,0.6506900648857338,207,0.5492749172065914,278,0.6884733387084324,170,0.5697967377340055,288
ank_33_25,0.7384506999607716,122,0.6141140363147171,201,0.5443831480308144,261,0.6498127814618786,194,0.5300674622720859,290
ank_33_3,1.2171221982622071,102,1.2534255380905375,109,0.5541276619767319,209,1.0201182215600944,98,0.6120358007403297,176
ank_33_34,1.0620638328956362,135,0.5570332581530033,333,0.4663118956384186,475,0.564917588694598,274,0.5357116774702213,478
ank_33_36,0.94441882722684,87,0.5287499718350068,215,0.4505433298111029,256,0.5263594046807274,159,0.4444350691848482,266
ank_34_11,2.1287737687110035,93,1.0523759464540168,111,0.45766255231550407,165,1.0574167749589798,123,0.6027117109935504,201
ank_34_15,3.247861950784367,68,1.52346168224145,84,1.2169236087721753,94,0.7995561772408739,66,0.7853362629633778,102
ank_34_21,2.0619582677506365,45,0.8895139936886499,67,0.5732382755105114,86,0.901735627424928,62,0.5743728073314753,94
ank_34_30,0.9276991144080392,121,0.5144619016389873,214,0.5182686326372765,322,0.724611614695756,164,0.45809378037517207,314
ank_35_11,1.3642746469371168,122,0.93715783966731,125,0.5510769433761501,160,0.8169985739778911,114,0.5964234388854909,186
ank_35_28,1.107907097753739,163,0.6637554663409861,251,0.4898653988991599,402,0.7263555826414969,204,0.5135649793922952,413
ank_35_39,2.095562543136553,38,1.6298325114551648,65,0.8007643443943496,91,2.081671498166786,55,1.0650192195471642,87
ank_35_7,2.025982801213879,58,1.5357181742540664,86,0.6551335976010592,119,1.4827986830812738,83,0.9876707784526634,107
ank_36_40,4.06478319959864,38,2.7753859026335608,48,3.0222427480953495,40,3.5477774988517248,27,2.2843180729264354,60
ank_38_19,4.571640519758185,27,2.997437674537547,25,3.096067418930902,45,1.9319476087737084,25,2.5706096283217494,40
ank_38_22,1.0934926310796658,93,0.6170496815575444,177,0.4783518348718554,208,0.5191926770921211,101,0.5635398221838819,198
ank_38_24,3.289505946454829,25,1.5303502372963365,54,0.832156094985192,57,2.805332702626037,30,1.3165349029368003,85
ank_38_27,2.1426518976101363,46,1.3227683908818582,71,1.1372426850840929,72,1.5586059956369538,52,1.1787068598862258,98
ank_38_40,4.572350961205214,36,3.039767984924267,45,2.1030163773718114,56,2.7700862226200336,38,1.5558210751775088,67
ank_38_9,1.0070154102404998,76,1.00686682260057,124,0.6209511522266382,150,0.8795019125079482,125,0.6976775753865981,161
ank_39_1,3.857704303971118,43,3.2299933136932313,45,2.9364989374211206,61,3.206240107328558,51,2.9225392336824436,48
ank_3_13,3.2403907286669265,42,2.3068778964052106,69,1.1062055419886352,77,2.352934985542146,38,1.4329967680939384,101
ank_3_25,3.465864653519852,50,4.570458549722629,36,1.956071293647855,58,3.243106648647281,48,1.3644273693919398,57
ank_3_29,3.442547409282412,13,3.487968228848871,16,3.8221945476892434,19,5.027574700607728,10,3.1530894415448243,23
ank_3_34,1.3984197669960885,51,0.6281758749305077,77,0.57600251403554,118,0.5972381369470323,62,0.4753965594041219,119
ank_3_39,2.9192768682694235,22,2.526653664792799,44,1.3296712760589646,39,3.6500893207213427,28,1.5900817297081051,38
ank_3_9,1.916484618327928,52,2.450691357873582,77,1.2882288563028748,105,1.578186286514677,80,0.7409957144581178,89
ank_40_19,1.059808318045326,81,0.7243786078617727,86,0.4238838821295039,123,0.6848712991547994,104,0.49647272230456485,128
ank_40_2,3.5384579212473257,36,3.4584559317503327,49,3.6770117243947893,38,3.674535438331656,56,2.937466054644983,65
ank_40_40,3.28750465661171,25,2.806268198430843,30,3.5206902864393994,43,3.103792455550864,30,2.687047416104951,68
ank_41_0,2.426187977116153,43,2.536868873072765,45,1.7540456195742655,63,3.13595653983061,52,2.4786724938076956,65
ank_41_1,2.0345253557256497,38,3.6023753904012015,33,1.7634803715664262,54,3.2770118127992105,43,1.5747751868558668,67
ank_41_19,3.3341715937949523,28,3.78905058733275,25,2.6411334396190327,38,4.102836505032921,35,2.9922833882883704,39
ank_41_40,3.098666632884822,25,3.525606830184901,20,3.5533829449638983,34,4.694575973482578,19,4.2278351534552225,46
ank_4_23,3.839902619777315,32,1.7591310632764725,32,2.494989102792796,43,2.485133011334181,40,1.9502994566699834,63
ank_4_41,3.667302818899143,35,2.085645133348948,50,0.8405239438336571,55,2.11025621110491,40,1.9016061192830496,73
ank_5_12,1.2636424016899404,102,0.6280096289066257,115,0.3885553520224511,199,0.7324897672732176,120,0.3818030934680852,196
ank_5_40,2.9529203820752095,11,4.671821907979242,26,3.2655436701034546,13,2.82842360869918,15,3.833932753642614,22
ank_5_5,1.91496902998628,75,1.28091450531468,94,0.4158661528407933,132,1.3761770379280374,114,0.559816442549213,175
ank_6_10,1.701941016175065,78,2.842904406834717,90,1.052198056278932,107,1.6414029215444867,86,1.4562322605616966,88
ank_6_38,2.565681799046371,23,4.520464616436795,12,2.9237184351216263,25,3.7947253057764656,19,3.2517173813830564,25
ank_7_36,4.879859744562963,15,3.8968340605469525,23,3.825514507108754,20,3.2280859267375686,22,3.5517421513449903,20
ank_7_8,2.5132355566538624,87,2.7739212412786673,69,1.420880334167434,124,2.1773665146307017,93,1.8649052106032071,109
ank_8_19,3.894557755594142,36,3.190556581193026,46,2.313918276399035,45,3.7008947484954997,33,2.823470729285921,67
ank_8_22,2.9705626908333747,54,1.4740088473728528,58,0.6331491424908444,75,1.7997302120379182,69,0.9115117155677255,98
ank_8_31,2.4848005592675184,22,1.4392353451303554,47,1.815305843018114,46,2.6016127966241656,25,1.3932249567667947,42
ank_8_41,1.38301893146909,58,0.5070308110711897,95,0.47769285486270996,124,0.6704767908076853,102,0.4654443572970522,169
ank_9_1,1.968581326970428,57,2.7234186159727356,61,1.29433807702912,69,1.6085321582772287,71,1.9012143627084057,87
ank_9_24,3.1044634959965274,36,1.2041753027997033,64,0.7914487642499085,88,2.024490488367558,54,0.7001253583460338,91
ank_9_25,3.886089116765112,47,0.8559937622971803,59,0.4779930086948334,67,2.0173505730537267,51,0.47180264434015795,82
