================ Training Loss (Tue Aug 25 23:51:41 2026) ================
(epoch: 1, iters: 20, time: 0.026, data: 0.328) G_GAN: 0.816 G_L1: 24.633 D_real: 0.737 D_fake: 0.774 
(epoch: 1, iters: 40, time: 0.026, data: 0.001) G_GAN: 0.769 G_L1: 33.085 D_real: 0.719 D_fake: 0.818 
(epoch: 1, iters: 60, time: 0.027, data: 0.002) G_GAN: 0.685 G_L1: 49.972 D_real: 0.601 D_fake: 0.904 
(epoch: 1, iters: 80, time: 0.027, data: 0.003) G_GAN: 0.960 G_L1: 43.083 D_real: 0.737 D_fake: 0.727 
(epoch: 1, iters: 100, time: 0.027, data: 0.003) G_GAN: 0.811 G_L1: 33.903 D_real: 0.655 D_fake: 0.761 
(epoch: 1, iters: 120, time: 0.027, data: 0.002) G_GAN: 0.948 G_L1: 36.226 D_real: 0.649 D_fake: 0.637 
(epoch: 1, iters: 140, time: 0.027, data: 0.002) G_GAN: 1.030 G_L1: 30.901 D_real: 0.639 D_fake: 0.637 
(epoch: 1, iters: 160, time: 0.027, data: 0.003) G_GAN: 0.945 G_L1: 24.878 D_real: 0.652 D_fake: 0.629 
(epoch: 1, iters: 180, time: 0.026, data: 0.002) G_GAN: 1.049 G_L1: 48.273 D_real: 0.544 D_fake: 0.681 
(epoch: 1, iters: 200, time: 0.027, data: 0.002) G_GAN: 1.519 G_L1: 31.815 D_real: 0.606 D_fake: 0.304 
(epoch: 1, iters: 220, time: 0.026, data: 0.002) G_GAN: 1.651 G_L1: 31.569 D_real: 0.559 D_fake: 0.267 
(epoch: 1, iters: 240, time: 0.027, data: 0.003) G_GAN: 1.100 G_L1: 36.232 D_real: 0.325 D_fake: 0.607 
(epoch: 1, iters: 260, time: 0.027, data: 0.003) G_GAN: 1.447 G_L1: 34.866 D_real: 0.360 D_fake: 0.361 
(epoch: 1, iters: 280, time: 0.027, data: 0.002) G_GAN: 1.337 G_L1: 15.732 D_real: 0.894 D_fake: 1.044 
(epoch: 1, iters: 300, time: 0.026, data: 0.002) G_GAN: 1.575 G_L1: 28.178 D_real: 0.701 D_fake: 0.329 
(epoch: 1, iters: 320, time: 0.026, data: 0.002) G_GAN: 2.064 G_L1: 41.942 D_real: 0.190 D_fake: 0.151 
