================ Training Loss (Tue Aug 25 23:17:22 2026) ================
(epoch: 1, iters: 20, time: 0.026, data: 0.329) G_GAN: 0.813 G_L1: 44.577 D_real: 0.822 D_fake: 0.758 
(epoch: 1, iters: 40, time: 0.026, data: 0.004) G_GAN: 0.775 G_L1: 34.216 D_real: 0.753 D_fake: 0.766 
(epoch: 1, iters: 60, time: 0.027, data: 0.002) G_GAN: 0.745 G_L1: 29.625 D_real: 0.718 D_fake: 0.783 
(epoch: 1, iters: 80, time: 0.026, data: 0.002) G_GAN: 0.750 G_L1: 30.493 D_real: 0.730 D_fake: 0.771 
(epoch: 1, iters: 100, time: 0.026, data: 0.002) G_GAN: 0.811 G_L1: 36.218 D_real: 0.724 D_fake: 0.700 
(epoch: 1, iters: 120, time: 0.026, data: 0.002) G_GAN: 0.743 G_L1: 30.541 D_real: 0.719 D_fake: 0.771 
(epoch: 1, iters: 140, time: 0.026, data: 0.002) G_GAN: 0.742 G_L1: 27.722 D_real: 0.736 D_fake: 0.762 
(epoch: 1, iters: 160, time: 0.026, data: 0.003) G_GAN: 0.798 G_L1: 41.865 D_real: 0.720 D_fake: 0.704 
(epoch: 1, iters: 180, time: 0.026, data: 0.002) G_GAN: 0.721 G_L1: 41.752 D_real: 0.658 D_fake: 0.766 
(epoch: 1, iters: 200, time: 0.026, data: 0.003) G_GAN: 0.812 G_L1: 35.580 D_real: 0.701 D_fake: 0.669 
(epoch: 1, iters: 220, time: 0.026, data: 0.003) G_GAN: 0.885 G_L1: 46.442 D_real: 0.662 D_fake: 0.623 
(epoch: 1, iters: 240, time: 0.026, data: 0.003) G_GAN: 0.827 G_L1: 34.015 D_real: 0.640 D_fake: 0.701 
(epoch: 1, iters: 260, time: 0.027, data: 0.002) G_GAN: 0.844 G_L1: 34.170 D_real: 0.613 D_fake: 0.649 
(epoch: 1, iters: 280, time: 0.026, data: 0.002) G_GAN: 0.908 G_L1: 33.793 D_real: 0.637 D_fake: 0.598 
(epoch: 1, iters: 300, time: 0.027, data: 0.002) G_GAN: 1.000 G_L1: 36.872 D_real: 0.629 D_fake: 0.532 
(epoch: 1, iters: 320, time: 0.026, data: 0.002) G_GAN: 0.782 G_L1: 25.738 D_real: 0.674 D_fake: 0.719 
(epoch: 1, iters: 340, time: 0.027, data: 0.002) G_GAN: 0.807 G_L1: 27.108 D_real: 0.688 D_fake: 0.686 
(epoch: 1, iters: 360, time: 0.026, data: 0.002) G_GAN: 1.299 G_L1: 38.524 D_real: 0.627 D_fake: 0.370 
(epoch: 1, iters: 380, time: 0.026, data: 0.002) G_GAN: 0.758 G_L1: 39.813 D_real: 0.582 D_fake: 0.749 
(epoch: 1, iters: 400, time: 0.042, data: 0.003) G_GAN: 0.927 G_L1: 33.060 D_real: 0.621 D_fake: 0.589 
(epoch: 1, iters: 420, time: 0.026, data: 0.002) G_GAN: 1.005 G_L1: 31.142 D_real: 0.602 D_fake: 0.523 
(epoch: 1, iters: 440, time: 0.026, data: 0.002) G_GAN: 0.777 G_L1: 38.881 D_real: 0.552 D_fake: 0.719 
(epoch: 1, iters: 460, time: 0.027, data: 0.002) G_GAN: 0.889 G_L1: 41.067 D_real: 0.546 D_fake: 0.599 
(epoch: 1, iters: 480, time: 0.026, data: 0.002) G_GAN: 1.475 G_L1: 34.804 D_real: 0.568 D_fake: 0.308 
(epoch: 1, iters: 500, time: 0.026, data: 0.002) G_GAN: 0.742 G_L1: 23.147 D_real: 0.515 D_fake: 0.781 
(epoch: 1, iters: 520, time: 0.026, data: 0.003) G_GAN: 0.916 G_L1: 31.411 D_real: 0.576 D_fake: 0.583 
(epoch: 1, iters: 540, time: 0.027, data: 0.002) G_GAN: 0.879 G_L1: 30.310 D_real: 0.526 D_fake: 0.619 
(epoch: 1, iters: 560, time: 0.026, data: 0.002) G_GAN: 0.926 G_L1: 33.959 D_real: 0.494 D_fake: 0.633 
(epoch: 1, iters: 580, time: 0.026, data: 0.002) G_GAN: 0.711 G_L1: 33.882 D_real: 0.490 D_fake: 0.799 
(epoch: 1, iters: 600, time: 0.026, data: 0.002) G_GAN: 1.496 G_L1: 35.342 D_real: 0.500 D_fake: 0.281 
(epoch: 1, iters: 620, time: 0.027, data: 0.002) G_GAN: 1.010 G_L1: 30.143 D_real: 0.489 D_fake: 0.511 
(epoch: 1, iters: 640, time: 0.026, data: 0.003) G_GAN: 0.761 G_L1: 38.882 D_real: 0.457 D_fake: 0.752 
(epoch: 1, iters: 660, time: 0.027, data: 0.002) G_GAN: 1.141 G_L1: 36.289 D_real: 0.500 D_fake: 0.457 
(epoch: 1, iters: 680, time: 0.026, data: 0.002) G_GAN: 1.167 G_L1: 29.597 D_real: 0.455 D_fake: 0.496 
(epoch: 1, iters: 700, time: 0.026, data: 0.002) G_GAN: 0.809 G_L1: 32.035 D_real: 0.388 D_fake: 0.695 
(epoch: 1, iters: 720, time: 0.026, data: 0.002) G_GAN: 1.424 G_L1: 29.761 D_real: 0.501 D_fake: 0.317 
(epoch: 1, iters: 740, time: 0.027, data: 0.002) G_GAN: 1.357 G_L1: 26.843 D_real: 0.501 D_fake: 0.366 
(epoch: 1, iters: 760, time: 0.026, data: 0.002) G_GAN: 1.345 G_L1: 44.287 D_real: 0.332 D_fake: 0.368 
(epoch: 1, iters: 780, time: 0.026, data: 0.002) G_GAN: 1.692 G_L1: 36.396 D_real: 0.434 D_fake: 0.249 
(epoch: 1, iters: 800, time: 0.026, data: 0.002) G_GAN: 0.874 G_L1: 29.820 D_real: 0.651 D_fake: 0.622 
(epoch: 1, iters: 820, time: 0.027, data: 0.002) G_GAN: 1.484 G_L1: 30.783 D_real: 0.346 D_fake: 0.307 
(epoch: 1, iters: 840, time: 0.026, data: 0.003) G_GAN: 1.308 G_L1: 29.656 D_real: 0.442 D_fake: 0.394 
(epoch: 1, iters: 860, time: 0.026, data: 0.002) G_GAN: 0.921 G_L1: 28.157 D_real: 0.326 D_fake: 0.624 
(epoch: 1, iters: 880, time: 0.026, data: 0.003) G_GAN: 1.329 G_L1: 28.530 D_real: 0.423 D_fake: 0.344 
(epoch: 1, iters: 900, time: 0.026, data: 0.003) G_GAN: 1.512 G_L1: 25.000 D_real: 0.416 D_fake: 0.276 
(epoch: 1, iters: 920, time: 0.027, data: 0.002) G_GAN: 0.578 G_L1: 23.843 D_real: 0.326 D_fake: 1.053 
(epoch: 1, iters: 940, time: 0.027, data: 0.002) G_GAN: 0.920 G_L1: 33.527 D_real: 0.247 D_fake: 0.652 
(epoch: 1, iters: 960, time: 0.027, data: 0.002) G_GAN: 1.565 G_L1: 32.196 D_real: 0.219 D_fake: 0.307 
(epoch: 1, iters: 980, time: 0.026, data: 0.002) G_GAN: 1.500 G_L1: 30.239 D_real: 0.309 D_fake: 0.296 
(epoch: 1, iters: 1000, time: 0.027, data: 0.002) G_GAN: 1.765 G_L1: 31.940 D_real: 0.345 D_fake: 0.248 
(epoch: 1, iters: 1020, time: 0.027, data: 0.002) G_GAN: 1.107 G_L1: 31.428 D_real: 0.196 D_fake: 0.486 
(epoch: 1, iters: 1040, time: 0.027, data: 0.002) G_GAN: 1.548 G_L1: 32.146 D_real: 0.234 D_fake: 0.284 
(epoch: 1, iters: 1060, time: 0.027, data: 0.002) G_GAN: 2.219 G_L1: 28.376 D_real: 0.316 D_fake: 0.145 
(epoch: 1, iters: 1080, time: 0.026, data: 0.002) G_GAN: 1.587 G_L1: 34.309 D_real: 0.273 D_fake: 0.287 
(epoch: 1, iters: 1100, time: 0.027, data: 0.002) G_GAN: 2.080 G_L1: 33.910 D_real: 0.298 D_fake: 0.156 
(epoch: 1, iters: 1120, time: 0.026, data: 0.003) G_GAN: 2.224 G_L1: 23.395 D_real: 0.313 D_fake: 0.112 
(epoch: 1, iters: 1140, time: 0.026, data: 0.002) G_GAN: 1.659 G_L1: 30.445 D_real: 0.276 D_fake: 0.250 
(epoch: 1, iters: 1160, time: 0.026, data: 0.003) G_GAN: 1.484 G_L1: 34.616 D_real: 0.195 D_fake: 0.320 
(epoch: 1, iters: 1180, time: 0.026, data: 0.006) G_GAN: 1.542 G_L1: 28.691 D_real: 0.254 D_fake: 0.279 
(epoch: 1, iters: 1200, time: 0.024, data: 0.004) G_GAN: 2.001 G_L1: 46.103 D_real: 0.133 D_fake: 0.171 
(epoch: 1, iters: 1220, time: 0.026, data: 0.002) G_GAN: 2.988 G_L1: 37.481 D_real: 0.149 D_fake: 0.067 
(epoch: 1, iters: 1240, time: 0.026, data: 0.003) G_GAN: 1.906 G_L1: 34.865 D_real: 0.131 D_fake: 0.221 
