================ Training Loss (Tue Aug 25 23:24:28 2026) ================
(epoch: 1, iters: 20, time: 0.026, data: 0.363) G_GAN: 0.606 G_L1: 35.259 D_real: 0.567 D_fake: 1.036 
(epoch: 1, iters: 40, time: 0.026, data: 0.003) G_GAN: 0.760 G_L1: 44.937 D_real: 0.605 D_fake: 0.799 
(epoch: 1, iters: 60, time: 0.027, data: 0.002) G_GAN: 0.764 G_L1: 46.636 D_real: 0.651 D_fake: 0.776 
(epoch: 1, iters: 80, time: 0.026, data: 0.003) G_GAN: 0.755 G_L1: 38.536 D_real: 0.698 D_fake: 0.775 
(epoch: 1, iters: 100, time: 0.026, data: 0.003) G_GAN: 0.784 G_L1: 34.803 D_real: 0.715 D_fake: 0.741 
(epoch: 1, iters: 120, time: 0.026, data: 0.002) G_GAN: 0.759 G_L1: 31.911 D_real: 0.707 D_fake: 0.758 
(epoch: 1, iters: 140, time: 0.026, data: 0.003) G_GAN: 0.877 G_L1: 34.004 D_real: 0.674 D_fake: 0.652 
(epoch: 1, iters: 160, time: 0.026, data: 0.003) G_GAN: 0.714 G_L1: 30.618 D_real: 0.635 D_fake: 0.791 
(epoch: 1, iters: 180, time: 0.026, data: 0.002) G_GAN: 0.725 G_L1: 23.391 D_real: 0.668 D_fake: 0.807 
(epoch: 1, iters: 200, time: 0.026, data: 0.003) G_GAN: 0.695 G_L1: 40.105 D_real: 0.649 D_fake: 0.814 
(epoch: 1, iters: 220, time: 0.026, data: 0.003) G_GAN: 0.728 G_L1: 37.032 D_real: 0.634 D_fake: 0.752 
(epoch: 1, iters: 240, time: 0.026, data: 0.003) G_GAN: 0.828 G_L1: 42.417 D_real: 0.635 D_fake: 0.661 
(epoch: 1, iters: 260, time: 0.026, data: 0.003) G_GAN: 0.742 G_L1: 35.393 D_real: 0.612 D_fake: 0.766 
(epoch: 1, iters: 280, time: 0.026, data: 0.003) G_GAN: 0.837 G_L1: 41.980 D_real: 0.622 D_fake: 0.659 
(epoch: 1, iters: 300, time: 0.026, data: 0.002) G_GAN: 0.801 G_L1: 34.172 D_real: 0.706 D_fake: 0.667 
(epoch: 1, iters: 320, time: 0.026, data: 0.003) G_GAN: 0.810 G_L1: 29.999 D_real: 0.574 D_fake: 0.745 
(epoch: 1, iters: 340, time: 0.026, data: 0.003) G_GAN: 1.154 G_L1: 36.160 D_real: 0.592 D_fake: 0.452 
(epoch: 1, iters: 360, time: 0.026, data: 0.003) G_GAN: 0.849 G_L1: 46.961 D_real: 0.567 D_fake: 0.670 
(epoch: 1, iters: 380, time: 0.026, data: 0.003) G_GAN: 0.813 G_L1: 32.429 D_real: 0.594 D_fake: 0.682 
(epoch: 1, iters: 400, time: 0.042, data: 0.003) G_GAN: 0.868 G_L1: 34.449 D_real: 0.589 D_fake: 0.628 
(epoch: 1, iters: 420, time: 0.026, data: 0.002) G_GAN: 0.825 G_L1: 38.215 D_real: 0.513 D_fake: 0.684 
(epoch: 1, iters: 440, time: 0.026, data: 0.003) G_GAN: 1.439 G_L1: 39.723 D_real: 0.500 D_fake: 0.309 
(epoch: 1, iters: 460, time: 0.026, data: 0.002) G_GAN: 1.272 G_L1: 40.624 D_real: 0.498 D_fake: 0.376 
(epoch: 1, iters: 480, time: 0.026, data: 0.003) G_GAN: 0.849 G_L1: 41.569 D_real: 0.385 D_fake: 0.663 
(epoch: 1, iters: 500, time: 0.026, data: 0.002) G_GAN: 1.374 G_L1: 35.024 D_real: 0.508 D_fake: 0.338 
(epoch: 1, iters: 520, time: 0.026, data: 0.003) G_GAN: 0.812 G_L1: 28.671 D_real: 0.508 D_fake: 0.716 
(epoch: 1, iters: 540, time: 0.026, data: 0.003) G_GAN: 0.954 G_L1: 33.307 D_real: 0.433 D_fake: 0.566 
(epoch: 1, iters: 560, time: 0.027, data: 0.002) G_GAN: 1.485 G_L1: 42.658 D_real: 0.505 D_fake: 0.308 
(epoch: 1, iters: 580, time: 0.027, data: 0.003) G_GAN: 1.240 G_L1: 29.372 D_real: 0.531 D_fake: 0.397 
(epoch: 1, iters: 600, time: 0.026, data: 0.003) G_GAN: 1.291 G_L1: 38.217 D_real: 0.362 D_fake: 0.381 
(epoch: 1, iters: 620, time: 0.026, data: 0.003) G_GAN: 0.973 G_L1: 22.909 D_real: 0.585 D_fake: 0.569 
(epoch: 1, iters: 640, time: 0.026, data: 0.002) G_GAN: 1.757 G_L1: 41.747 D_real: 0.471 D_fake: 0.228 
(epoch: 1, iters: 660, time: 0.027, data: 0.003) G_GAN: 1.193 G_L1: 27.310 D_real: 0.428 D_fake: 0.498 
(epoch: 1, iters: 680, time: 0.026, data: 0.004) G_GAN: 0.897 G_L1: 27.007 D_real: 0.407 D_fake: 0.673 
(epoch: 1, iters: 700, time: 0.026, data: 0.003) G_GAN: 1.038 G_L1: 34.906 D_real: 0.407 D_fake: 0.518 
(epoch: 1, iters: 720, time: 0.024, data: 0.003) G_GAN: 1.227 G_L1: 34.012 D_real: 0.320 D_fake: 0.449 
