================ Training Loss (Tue Aug 25 21:59:32 2026) ================
(epoch: 1, iters: 20, time: 0.043, data: 0.380) G_GAN: 0.677 G_LPIPS: 65.946 D_real: 0.638 D_fake: 0.929 
(epoch: 1, iters: 40, time: 0.044, data: 0.004) G_GAN: 0.702 G_LPIPS: 57.937 D_real: 0.666 D_fake: 0.876 
(epoch: 1, iters: 60, time: 0.043, data: 0.003) G_GAN: 0.702 G_LPIPS: 63.201 D_real: 0.682 D_fake: 0.871 
(epoch: 1, iters: 80, time: 0.044, data: 0.002) G_GAN: 0.754 G_LPIPS: 59.730 D_real: 0.721 D_fake: 0.807 
(epoch: 1, iters: 100, time: 0.043, data: 0.003) G_GAN: 0.751 G_LPIPS: 63.400 D_real: 0.731 D_fake: 0.787 
(epoch: 1, iters: 120, time: 0.043, data: 0.003) G_GAN: 0.783 G_LPIPS: 63.117 D_real: 0.734 D_fake: 0.712 
(epoch: 1, iters: 140, time: 0.043, data: 0.003) G_GAN: 0.777 G_LPIPS: 60.761 D_real: 0.719 D_fake: 0.719 
(epoch: 1, iters: 160, time: 0.043, data: 0.003) G_GAN: 0.766 G_LPIPS: 57.527 D_real: 0.715 D_fake: 0.726 
(epoch: 1, iters: 180, time: 0.043, data: 0.003) G_GAN: 0.747 G_LPIPS: 62.690 D_real: 0.691 D_fake: 0.764 
(epoch: 1, iters: 200, time: 0.044, data: 0.002) G_GAN: 0.832 G_LPIPS: 61.508 D_real: 0.724 D_fake: 0.638 
(epoch: 1, iters: 220, time: 0.044, data: 0.002) G_GAN: 0.833 G_LPIPS: 58.662 D_real: 0.712 D_fake: 0.642 
(epoch: 1, iters: 240, time: 0.043, data: 0.003) G_GAN: 0.726 G_LPIPS: 58.583 D_real: 0.665 D_fake: 0.755 
(epoch: 1, iters: 260, time: 0.043, data: 0.003) G_GAN: 0.773 G_LPIPS: 58.299 D_real: 0.708 D_fake: 0.707 
(epoch: 1, iters: 280, time: 0.043, data: 0.003) G_GAN: 0.756 G_LPIPS: 51.952 D_real: 0.694 D_fake: 0.773 
(epoch: 1, iters: 300, time: 0.043, data: 0.002) G_GAN: 0.785 G_LPIPS: 58.738 D_real: 0.705 D_fake: 0.691 
(epoch: 1, iters: 320, time: 0.043, data: 0.003) G_GAN: 0.874 G_LPIPS: 63.229 D_real: 0.666 D_fake: 0.619 
(epoch: 1, iters: 340, time: 0.044, data: 0.002) G_GAN: 0.738 G_LPIPS: 57.152 D_real: 0.698 D_fake: 0.721 
(epoch: 1, iters: 360, time: 0.044, data: 0.003) G_GAN: 0.767 G_LPIPS: 50.829 D_real: 0.683 D_fake: 0.760 
(epoch: 1, iters: 380, time: 0.043, data: 0.003) G_GAN: 0.728 G_LPIPS: 60.290 D_real: 0.625 D_fake: 0.754 
(epoch: 1, iters: 400, time: 0.060, data: 0.003) G_GAN: 0.830 G_LPIPS: 56.331 D_real: 0.636 D_fake: 0.679 
(epoch: 1, iters: 420, time: 0.044, data: 0.002) G_GAN: 0.747 G_LPIPS: 54.372 D_real: 0.673 D_fake: 0.727 
(epoch: 1, iters: 440, time: 0.044, data: 0.002) G_GAN: 0.756 G_LPIPS: 55.038 D_real: 0.678 D_fake: 0.704 
(epoch: 1, iters: 460, time: 0.044, data: 0.003) G_GAN: 0.863 G_LPIPS: 54.290 D_real: 0.637 D_fake: 0.689 
(epoch: 1, iters: 480, time: 0.044, data: 0.002) G_GAN: 0.758 G_LPIPS: 57.530 D_real: 0.699 D_fake: 0.693 
(epoch: 1, iters: 500, time: 0.044, data: 0.003) G_GAN: 0.762 G_LPIPS: 55.275 D_real: 0.619 D_fake: 0.691 
(epoch: 1, iters: 520, time: 0.043, data: 0.002) G_GAN: 0.702 G_LPIPS: 54.025 D_real: 0.660 D_fake: 0.768 
(epoch: 1, iters: 540, time: 0.044, data: 0.003) G_GAN: 0.812 G_LPIPS: 57.044 D_real: 0.623 D_fake: 0.655 
(epoch: 1, iters: 560, time: 0.043, data: 0.002) G_GAN: 0.905 G_LPIPS: 52.920 D_real: 0.715 D_fake: 0.587 
(epoch: 1, iters: 580, time: 0.044, data: 0.003) G_GAN: 0.711 G_LPIPS: 54.658 D_real: 0.631 D_fake: 0.780 
(epoch: 1, iters: 600, time: 0.043, data: 0.002) G_GAN: 0.769 G_LPIPS: 56.984 D_real: 0.631 D_fake: 0.695 
(epoch: 1, iters: 620, time: 0.044, data: 0.002) G_GAN: 0.705 G_LPIPS: 56.475 D_real: 0.757 D_fake: 0.761 
(epoch: 1, iters: 640, time: 0.044, data: 0.002) G_GAN: 0.791 G_LPIPS: 58.528 D_real: 0.642 D_fake: 0.689 
