================ Training Loss (Tue Aug 25 20:43:14 2026) ================
(epoch: 1, iters: 20, time: 0.032, data: 0.650) G_GAN: 0.832 G_LPIPS: 59.572 D_real: 0.815 D_fake: 0.763 
(epoch: 1, iters: 40, time: 0.034, data: 0.001) G_GAN: 0.760 G_LPIPS: 65.170 D_real: 0.750 D_fake: 0.778 
(epoch: 1, iters: 60, time: 0.034, data: 0.005) G_GAN: 0.772 G_LPIPS: 62.537 D_real: 0.759 D_fake: 0.747 
(epoch: 1, iters: 80, time: 0.034, data: 0.006) G_GAN: 0.777 G_LPIPS: 58.422 D_real: 0.714 D_fake: 0.752 
(epoch: 1, iters: 100, time: 0.034, data: 0.005) G_GAN: 0.734 G_LPIPS: 64.527 D_real: 0.717 D_fake: 0.808 
(epoch: 1, iters: 120, time: 0.034, data: 0.005) G_GAN: 0.762 G_LPIPS: 62.136 D_real: 0.705 D_fake: 0.742 
(epoch: 1, iters: 140, time: 0.034, data: 0.005) G_GAN: 0.726 G_LPIPS: 59.702 D_real: 0.708 D_fake: 0.763 
(epoch: 1, iters: 160, time: 0.034, data: 0.005) G_GAN: 0.732 G_LPIPS: 59.188 D_real: 0.710 D_fake: 0.771 
(epoch: 1, iters: 180, time: 0.034, data: 0.004) G_GAN: 0.770 G_LPIPS: 59.586 D_real: 0.710 D_fake: 0.710 
(epoch: 1, iters: 200, time: 0.034, data: 0.005) G_GAN: 0.764 G_LPIPS: 60.010 D_real: 0.653 D_fake: 0.731 
(epoch: 1, iters: 220, time: 0.034, data: 0.004) G_GAN: 0.771 G_LPIPS: 59.183 D_real: 0.670 D_fake: 0.731 
(epoch: 1, iters: 240, time: 0.034, data: 0.005) G_GAN: 0.810 G_LPIPS: 60.581 D_real: 0.683 D_fake: 0.687 
(epoch: 1, iters: 260, time: 0.034, data: 0.004) G_GAN: 0.855 G_LPIPS: 61.446 D_real: 0.702 D_fake: 0.648 
(epoch: 1, iters: 280, time: 0.034, data: 0.005) G_GAN: 0.802 G_LPIPS: 56.764 D_real: 0.644 D_fake: 0.764 
(epoch: 1, iters: 300, time: 0.034, data: 0.005) G_GAN: 0.777 G_LPIPS: 59.115 D_real: 0.681 D_fake: 0.686 
(epoch: 1, iters: 320, time: 0.035, data: 0.006) G_GAN: 0.816 G_LPIPS: 59.644 D_real: 0.653 D_fake: 0.654 
(epoch: 1, iters: 340, time: 0.034, data: 0.005) G_GAN: 0.798 G_LPIPS: 56.454 D_real: 0.666 D_fake: 0.693 
(epoch: 1, iters: 360, time: 0.034, data: 0.004) G_GAN: 0.719 G_LPIPS: 56.380 D_real: 0.632 D_fake: 0.751 
(epoch: 1, iters: 380, time: 0.034, data: 0.004) G_GAN: 0.747 G_LPIPS: 60.896 D_real: 0.659 D_fake: 0.755 
(epoch: 1, iters: 400, time: 0.055, data: 0.005) G_GAN: 0.696 G_LPIPS: 56.645 D_real: 0.624 D_fake: 0.826 
(epoch: 1, iters: 420, time: 0.034, data: 0.004) G_GAN: 0.783 G_LPIPS: 57.434 D_real: 0.643 D_fake: 0.690 
(epoch: 1, iters: 440, time: 0.034, data: 0.005) G_GAN: 0.710 G_LPIPS: 52.678 D_real: 0.663 D_fake: 0.805 
(epoch: 1, iters: 460, time: 0.034, data: 0.005) G_GAN: 0.713 G_LPIPS: 59.312 D_real: 0.592 D_fake: 0.762 
(epoch: 1, iters: 480, time: 0.034, data: 0.005) G_GAN: 0.750 G_LPIPS: 54.410 D_real: 0.712 D_fake: 0.723 
(epoch: 1, iters: 500, time: 0.034, data: 0.004) G_GAN: 0.979 G_LPIPS: 58.638 D_real: 0.699 D_fake: 0.510 
(epoch: 1, iters: 520, time: 0.034, data: 0.005) G_GAN: 1.136 G_LPIPS: 58.376 D_real: 0.601 D_fake: 0.436 
(epoch: 1, iters: 540, time: 0.034, data: 0.005) G_GAN: 0.826 G_LPIPS: 57.495 D_real: 0.760 D_fake: 0.646 
(epoch: 1, iters: 560, time: 0.034, data: 0.004) G_GAN: 0.721 G_LPIPS: 55.238 D_real: 0.641 D_fake: 0.757 
(epoch: 1, iters: 580, time: 0.035, data: 0.005) G_GAN: 0.855 G_LPIPS: 58.034 D_real: 0.714 D_fake: 0.607 
(epoch: 1, iters: 600, time: 0.034, data: 0.005) G_GAN: 0.717 G_LPIPS: 56.904 D_real: 0.733 D_fake: 0.734 
(epoch: 1, iters: 620, time: 0.034, data: 0.004) G_GAN: 0.666 G_LPIPS: 57.021 D_real: 0.630 D_fake: 0.808 
(epoch: 1, iters: 640, time: 0.034, data: 0.005) G_GAN: 0.860 G_LPIPS: 55.267 D_real: 0.719 D_fake: 0.601 
(epoch: 1, iters: 660, time: 0.035, data: 0.004) G_GAN: 0.913 G_LPIPS: 57.662 D_real: 0.516 D_fake: 0.574 
(epoch: 1, iters: 680, time: 0.034, data: 0.005) G_GAN: 0.728 G_LPIPS: 57.135 D_real: 0.589 D_fake: 0.778 
(epoch: 1, iters: 700, time: 0.035, data: 0.004) G_GAN: 0.812 G_LPIPS: 55.820 D_real: 0.673 D_fake: 0.630 
(epoch: 1, iters: 720, time: 0.035, data: 0.005) G_GAN: 0.768 G_LPIPS: 56.728 D_real: 0.525 D_fake: 0.708 
(epoch: 1, iters: 740, time: 0.035, data: 0.004) G_GAN: 0.819 G_LPIPS: 56.107 D_real: 0.628 D_fake: 0.640 
