stem,silent_frac,ref_edge,pretrained,C1,C2,C4,C5
ank_0_10,0.8282740843336411,0.6075434888635994,1.2495125960472495,1.2218356970832218,0.09514889712909515,1.3440880767613441,1.3428265606483427
ank_0_16,0.6485072329947676,0.8831276696725202,0.8781741233373639,0.8358524788391778,0.25544135429262393,0.8705495096063416,0.9506583366921939
ank_0_30,0.9586218836565097,0.84460096723055,0.8927035567487942,0.9492028796122502,0.12889353512794316,1.0591841098624344,1.0575447266506688
ank_0_41,0.9380001538935057,0.837370029326716,1.1071244887462959,0.9720065636403713,0.41030099679165344,1.0172418015723348,1.0291445225441453
ank_10_1,0.7575600184672207,0.5788070389274015,1.2177327366850927,1.278845310169343,0.1383697464244977,1.1714924980257964,1.3667193120996755
ank_11_14,0.7892236072637735,0.5514904818777878,1.4364006010784052,1.235127729161142,0.13785026076195525,1.3079642888712102,1.5601962344205782
ank_12_21,0.9719721452754694,0.6283373245987294,1.0621141489227668,1.3573138465415144,0.09027340304901096,1.3537545672168327,1.4479022300617364
ank_12_28,0.9538896583564174,0.7784701635509307,0.956867519817626,1.103414330863686,0.10758509921765712,1.1483342831977619,1.1581783327288742
ank_12_35,0.8380847953216374,0.8732297381045286,1.0075176111870465,0.9855693407633267,0.5093838713069078,1.0498370308064346,1.056250657133845
ank_13_12,0.7532702369959988,0.5598600541396395,0.7376271495689458,1.067372166218127,0.11152670711125301,1.239246453496328,1.2073621310951967
ank_13_17,0.9257848568790397,0.788534264223081,0.9273762154470474,0.9587867928008643,0.1515454952699676,1.052359745974861,1.1492265935861288
ank_13_21,0.9445791012619268,0.5831619249333034,1.2819277108433735,1.4346079972062162,0.07239392352016763,1.3817705605028812,1.5548454688318492
ank_13_29,0.9066251154201292,0.8806492679821769,0.8898205035537887,0.8497289483194795,0.17185881219130228,0.9038188170099989,0.9895434285025901
ank_13_34,0.9328062480763312,0.7945598152234435,1.001453450647564,0.8888110254613408,0.03781567131251785,0.9785616029484285,1.1237249863739003
ank_13_6,0.6938288704216682,0.5818731285349895,0.9796540715681135,1.237242102253776,0.18659169962357647,1.2311907371229807,1.2675942249964263
ank_14_33,0.9412511542012927,0.6874923359901901,1.3232557448200004,1.2030975950533607,0.5270965248669699,1.2195665745117275,1.2930527066797468
ank_14_9,0.7510195444752231,0.7802822673599549,1.0588582871023866,1.0382431145980369,0.29642517151954834,1.1036339165545088,1.1018284476249878
ank_15_22,0.9064712219144352,0.6872373838122321,1.1970108695652173,1.0109622035573123,0.25018527667984186,1.1505373023715415,1.2707818675889326
ank_15_41,0.9984033548784241,0.7820273212462188,0.9989652113925298,1.1558835123681876,0.17290824874347097,1.1530748004336258,1.1660589336749778
ank_15_6,0.7161819021237303,0.6905989793177545,1.079615728676442,0.9117887285597603,0.20372603165960096,0.9825755513204465,1.1659600949010152
ank_16_36,0.9506001846722069,0.6942488262910798,0.9913137260617367,1.2509691899612325,0.08805783076340107,1.2644649779928296,1.332934969539744
ank_16_9,0.8563211757463836,0.8605413905425138,0.8945623515284413,0.9700576918056751,0.3970031586916229,0.969065706006735,1.00328921607017
ank_17_17,0.9187249923053247,0.6143554094516217,1.2190450223237108,1.0359565113663474,0.07808186496711086,0.9857537234586414,1.4146416277563818
ank_17_19,0.8120960295475531,0.6472901269660792,1.079557930176389,1.1808168045085266,0.33111322549952427,1.1820976359511088,1.3573153772963478
ank_17_22,0.851762080640197,0.7991553367360766,0.6926663840610428,0.8651971174226367,0.07435353963543874,0.8042673449201638,1.064066694927229
ank_17_31,0.9542166820560173,0.9022457866301105,0.9895430678136521,1.0299631326108816,0.6356384761479165,1.019640263657692,1.037090827840465
ank_17_32,0.971375807940905,0.6293567807351077,1.2500629326620516,1.3920075519194464,0.36088735053492765,1.4178099433606042,1.4446192573945877
ank_18_16,0.8534164358264081,0.7465737985754215,1.167627789016032,0.9367470788925455,0.16237432444672564,1.1211014160200476,1.119471030464056
ank_18_27,0.9496191135734072,0.8217968196090347,0.908252810096628,0.9456221652534017,0.1994922106093473,0.9614474462630644,1.0995119305856833
ank_18_29,0.8474338257925516,0.8875899484711597,0.9290299480831693,0.9433262576404695,0.35809825835656384,0.946318508478044,1.0013298892611442
ank_18_37,0.7458064019698368,0.7532370389476399,1.1211861795021059,0.8231688525151526,0.2433654076635962,1.144711159812348,1.2032667876588021
ank_18_39,0.8321021852877809,0.7714536711670057,1.0882828888222955,1.0845070422535212,0.30158825292178604,1.1716511836979324,1.188882229547498
ank_18_7,0.7730455524776855,0.8170009456029463,0.963511208576998,0.7888949805068225,0.19849537037037038,0.913773148148148,1.0742568226120857
ank_19_15,0.8262157586949831,0.8659138533178115,0.9867709929821731,0.8762066091258637,0.3204000967976123,0.9702885106611815,0.9977145008200908
ank_19_33,0.9989035087719298,0.841180888555087,0.9234890109890109,1.0730540293040292,0.10217490842490842,1.083653846153846,1.0883699633699633
ank_19_6,0.8849838411819021,0.6214976632974677,1.1472789591494124,1.2295397313933967,0.07197817571348629,1.0905847789591494,1.3472649692221599
ank_19_9,0.8895814096645122,0.8960730040653923,0.907910613446595,0.9322602442202809,0.1640764515661953,0.9659491288189584,1.0286452048844057
ank_1_34,0.8960257002154509,0.790785547134975,1.0774284628332518,1.0390400173752512,0.42333170440354023,1.0476190476190477,1.061845034479014
ank_20_10,0.884599107417667,0.9170599108404914,0.949443930663252,0.9197078561096488,0.43065139550876197,0.9634820137061013,0.994024329515544
ank_20_19,0.9560826408125577,0.6830446067483552,1.1714975845410627,1.3149228231412748,0.12345351714386708,1.1356486390950866,1.3434075645104275
ank_20_37,0.6025892582333026,0.9261612130885873,1.0020681097476907,0.9786295326071971,0.6643802564456088,0.9869364400937544,1.0052392113608162
ank_20_6,0.8065366266543552,0.6077706489851409,1.3456165136174554,1.239541637234126,0.07966407660309237,1.1698453810532925,1.374774350521937
ank_22_10,0.697329947676208,0.8086896551724138,1.060105747910626,1.0142247995906533,0.3636022514071295,1.000341122292342,1.0149752686338052
ank_22_16,0.858264081255771,0.73191231845078,0.9983157250038279,0.9198591333639564,0.047527178073801864,0.867370999846884,1.1183279742765273
ank_22_37,0.8751154201292706,0.9195902576277147,1.0119280967633981,0.9612277095185734,0.5186451211932878,1.007649280489554,0.9994741119663432
ank_23_14,0.817174515235457,0.8291666666666667,0.7514976009993469,0.8517729892399851,0.07418448173068733,0.8726116457996195,0.8476847514408199
ank_23_28,0.5041551246537396,0.7886523199023199,1.1316948086506362,0.9940974406115439,0.7683003531859306,1.1988001354685762,1.141709806957279
ank_24_0,0.7024084333641121,0.5229501013309963,1.474050798638387,1.1295627127520294,0.10437287247970674,1.3162084315265776,1.5408222047656457
ank_24_12,0.815597106802093,0.8796877211189207,0.8355899938332843,0.8329088130412634,0.18939861114834974,0.8518111376250102,0.9152210633563022
ank_24_14,0.7818751923668821,0.8632304096444827,0.9873738813201847,0.8166220144787095,0.2092002508122898,0.8809496665336602,0.9820156187653195
ank_24_3,0.9721645121575869,0.7070463224963888,0.4774991604164334,1.0256912571364605,0.05068286130079481,1.1247061457517071,0.8640434344565096
ank_25_1,0.6072637734687596,0.6977318803852002,1.1170434940524836,1.0746844638154907,0.4115590665577045,1.1268046853718334,1.0829474257695453
ank_25_14,0.8640158510310865,0.5195369030390738,1.3610884936790228,1.1432183415470323,0.062138418684379686,1.3551317763016928,1.659738590100707
ank_25_16,0.9013927362265313,0.8222928848862521,0.37351742752588823,0.8356128831330618,0.07414808855207496,0.8462536658794217,0.7584801847862761
ank_25_37,0.7393621114188981,0.9232210225055288,0.9335193326569721,0.9012794498929095,0.1575357907789426,0.9018994476383722,0.9459756509976327
ank_26_21,0.802670052323792,0.7761347840674879,0.9415161340126601,0.9912922649374709,0.10989655704801606,0.9920642272657094,1.1487417014049714
ank_26_22,0.6986188057863958,0.7504474488531542,1.0270052102443679,1.032252146473912,0.275702649152418,1.0806854039773979,1.1116533352902327
ank_26_29,0.24546014158202523,0.8692789968652037,1.0355210962856114,1.001442481067436,0.8495311936530834,1.0383159033537686,1.0440858276235125
ank_26_3,0.7558287165281625,0.7104680461174314,0.7612036539494895,0.7739208310943937,0.0600394053376321,1.0875873186458893,0.924986566362171
ank_26_35,0.8763273314866112,0.8574031390626715,0.9960060421413758,1.0431654676258992,0.19265726209068332,0.952482142399959,1.0305179344069229
ank_26_5,0.5384733764235149,0.7667190625893112,0.9480477122355793,0.9262417295685397,0.2633025813064952,1.0472462957785853,1.0326157860404437
ank_27_14,0.9640851031086488,0.8325119221022806,0.5081130311818421,0.9983941710806988,0.05141049301344582,0.9633775136016107,0.9540061836397191
ank_27_40,0.8781548168667282,0.9024315443592552,0.7437615302456548,0.9152587629866977,0.10661229245557821,0.8197397805612194,0.994829595106321
ank_28_27,0.8970644813788858,0.728175326485536,1.243661100803958,1.1518979886326826,0.39267308655063765,1.2498748417115764,1.2375946049415436
ank_28_37,0.5071945213911973,0.8646362739892286,1.0590428565162082,1.0077641794973022,0.5869193314909856,1.0753607930868097,1.071018116418827
ank_28_38,0.8922745460141582,0.8566962745774405,0.9665802652439792,0.9443088305609382,0.07710697838286736,1.015048946825377,1.0647507360897903
ank_28_9,0.8679786088027085,0.4722634693380023,1.2337979257590688,1.411750903374161,0.1260969543385424,1.4989441081233281,1.5639870477263127
ank_29_0,0.5865458602646968,0.8380177757371028,1.033695992485911,0.913783656856606,0.30788196618659985,1.0024264245460237,1.0022698810269253
ank_29_11,0.9960757156048015,0.5458864426419467,0.958678270713932,1.5683506686478452,0.0466284582183542,1.3513054553173423,1.6452628599731125
ank_29_21,0.8362380732533087,0.8828184306779232,0.7760898454803659,0.9079135940797874,0.09297235323240483,0.9270396331135837,1.0205852463715246
ank_29_24,0.8373153277931671,0.8632572885795023,1.0614770459081837,1.0433532934131737,0.6630206254158351,1.0235262807717898,1.0384830339321358
